Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
33db07991b736379c51b8c4a1a56b5ce122c8bdc0dbc8629d228d81bbc24b517,2022-06,Gwent Police,Gwent Police,-3.191781,51.663925,On or near THORNCOMBE ROAD,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
844820c3a7e598569e7f4cf655a0b27146924e0ccdb6c6f088f3577cbc843878,2022-06,Gwent Police,Gwent Police,-2.973154,51.583740,On or near HATHAWAY STREET,W01001644,Newport 013C,Investigation complete; no suspect identified
af3e8753a185b94e9a548d27815ac26442a71c8dcabc133cc645ef3009bd1526,2022-06,Gwent Police,Gwent Police,-3.243797,51.570204,On or near EMANUEL CLOSE,W01001398,Caerphilly 024A,Investigation complete; no suspect identified
9fce056bd8426de081f10cc1e551923de6c5a671f8a74f407ca390c899ff474f,2022-06,Gwent Police,Gwent Police,-3.037892,51.581449,On or near KEENE AVENUE,W01001671,Newport 016D,Investigation complete; no suspect identified
862d6e0800e98e497cec5b2fe53acf11958dd265fb22c0fa45454b1fb4f467eb,2022-06,Gwent Police,Gwent Police,-3.136300,51.651698,On or near LLANOVER STREET,W01001327,Caerphilly 014A,Investigation complete; no suspect identified
8ac5ce6e37417e313586596f3b59182b8f92401aeb2897d4561b1c9f3aaa7958,2022-06,Gwent Police,Gwent Police,-3.043062,51.650225,On or near Pedestrian Subway,W01001503,Torfaen 009B,Investigation complete; no suspect identified
4e427ea13bedf4ba94bc690659c6348901751f70162587e1fd085d29a7fed6bf,2022-06,Gwent Police,Gwent Police,-3.220067,51.657655,On or near BEILI GLAS ROAD,W01001389,Caerphilly 007E,Investigation complete; no suspect identified
b23ef8fc5cd51bbdbbf9bb8f9d359df9bc1994fe7d951729ad785f18062a0fd2,2022-06,Gwent Police,Gwent Police,-3.041040,51.639570,On or near TILLSLAND,W01001492,Torfaen 012A,Investigation complete; no suspect identified
ad7911fec5462dc18f2678701545dedca0653e820bf4e86c78a514639bd2087e,2022-06,Gwent Police,Gwent Police,-3.024492,51.613227,On or near MEDLOCK CLOSE,W01001622,Newport 003F,Investigation complete; no suspect identified
8deef7e6044927374dc61328018408bce1a9eae3389ca3bd0d963f43ae107114,2022-06,Gwent Police,Gwent Police,-2.994307,51.570902,On or near Sports/Recreation Area,W01001660,Newport 018B,Investigation complete; no suspect identified
390976c52fc82ccfac37648e963a4658b825d7d0cce9abf8875a8601037c28ba,2022-06,Gwent Police,Gwent Police,-3.144391,51.665332,On or near VICTORIA TERRACE,W01001382,Caerphilly 010C,Investigation complete; no suspect identified
fa75ad9b5df7b282e4d64881c399a7234abbc5f52ba9ad8ce0f7ac263971ccf1,2022-06,Gwent Police,Gwent Police,-3.099971,51.823853,On or near MAESYGWARTHA ROAD,W01001561,Monmouthshire 003A,Investigation complete; no suspect identified
4fff6ee38ecff7a9c1df5e6ff6625f3ddcfdebcf78a462447f45eeb65c6024ec,2022-06,Gwent Police,Gwent Police,-3.073490,51.732251,On or near Parking Area,W01001485,Torfaen 002D,Investigation complete; no suspect identified
04e12af8ca612cdc2faaf73dca8caa5bfa327f97db84aed03230b1528ed358c6,2022-06,Gwent Police,Gwent Police,-3.288823,51.766574,On or near WARMINGTON PLACE,W01001428,Caerphilly 001E,Investigation complete; no suspect identified
b63c65d601a1dc5c7f8e6cfd7a6b9efb1c7a3e90bc9ade0e10ebafc35a074b95,2022-06,Gwent Police,Gwent Police,-3.020625,51.646224,On or near VICTORIA STREET,W01001506,Torfaen 010A,Investigation complete; no suspect identified
1258a8130bdf681e88aa636f1379557214dccd0c94d2fb90d01938d4ed8a11b5,2022-06,Gwent Police,Gwent Police,-3.006750,51.591396,On or near CORIANDER CLOSE,W01001601,Newport 006A,Investigation complete; no suspect identified
3756f0e111b5ab101e7879bc8540be673aeded6cfd699a11e46270ff44a6aa9c,2022-06,Gwent Police,Gwent Police,-3.183226,51.801034,On or near GURNOS ESTATE,W01001449,Blaenau Gwent 002D,Investigation complete; no suspect identified
b262cf112d5c3147bf4c2a1bbe0bc3e4863499d03c10e875d3500da12ca8c02d,2022-06,Gwent Police,Gwent Police,-3.085905,51.771708,On or near Parking Area,W01001489,Torfaen 001C,Investigation complete; no suspect identified
18cdf5348e6bc379a0f3b6cff70edb0d6ce2d604cc295d098e87f579d923ab3d,2022-06,Gwent Police,Gwent Police,-2.971041,51.783548,On or near PENTWYN,W01001567,Monmouthshire 005B,Investigation complete; no suspect identified
e3f29423937bf96eee92a4e00020d911a2ceb46cf68aad8cf5e9af324cc9c9e5,2022-06,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
f734d1e0bccea4670a9f524be20e0b2b6d80db2f682303f8041e5403824973a8,2022-06,Gwent Police,Gwent Police,-3.233383,51.634272,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Investigation complete; no suspect identified
f79f11341537cb35d5eaeb77b22050234018724229888a01bc5b2c80a0ebb225,2022-06,Gwent Police,Gwent Police,-3.180509,51.744208,On or near COOLS CLOSE,W01001450,Blaenau Gwent 007A,Investigation complete; no suspect identified
fd58e38b3bcdc76ea0e176712c3ad2b93940445d795cb75df97e349eb5cc6979,2022-06,Gwent Police,Gwent Police,-3.254756,51.652668,On or near Parking Area,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
8d503d36175b4e4bf6d44df013fd173dbce12c0bc880ced8dc6cfe898b72bf0f,2022-06,Gwent Police,Gwent Police,-3.206055,51.662412,On or near PARC PLAS,W01001349,Caerphilly 009B,Investigation complete; no suspect identified
6d9deaa78cad5fc1c4acdbc284c8495d64d8d0ee44d7fe965dfb8e78e50f4514,2022-06,Gwent Police,Gwent Police,-3.048949,51.662330,On or near TY-COED,W01001538,Torfaen 009D,Investigation complete; no suspect identified
59e2ccca08374d13b998345befaabc8083443c89ead2150f564e818125df3380,2022-06,Gwent Police,Gwent Police,-2.965950,51.585696,On or near CONWAY ROAD,W01001611,Newport 011A,Investigation complete; no suspect identified
e7fc7da31014480aab1b7a54cf1382fd0ee2da65056a14610ba8d5acb57df574,2022-06,Gwent Police,Gwent Police,-3.176576,51.797980,On or near QUEEN SQUARE,W01001449,Blaenau Gwent 002D,Investigation complete; no suspect identified
a28590f0cb176aff1aa3288be9a04f2b2a8480c94ae7e8a2ca46485a208536c7,2022-06,Gwent Police,Gwent Police,-3.194860,51.669954,On or near Supermarket,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
bee90dc636ca9ed757eb8605a3cc82f8571ae8a1f1b2d8aa392623592a674d57,2022-06,Gwent Police,Gwent Police,-2.992073,51.578321,On or near COULSON CLOSE,W01001662,Newport 018D,Investigation complete; no suspect identified
7990886ed59a601ed1687470a3de9017d11e0218d1d752b8d807a6ea74783237,2022-06,Gwent Police,Gwent Police,-2.672333,51.783208,On or near HIGHBURY ROAD,E01022263,Forest of Dean 006C,Investigation complete; no suspect identified
03a2f056c90f6d96914c0476d2cb1b0d593b2184cc4078e9e9f3011be0223846,2022-06,Gwent Police,Gwent Police,-3.217223,51.576831,On or near Further/Higher Educational Building,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
9fd4c4ab287858f37412b5c337406e4a4bbffb8612647a85804fbfa1b27a86eb,2022-06,Gwent Police,Gwent Police,-3.163277,51.593716,On or near GRAYS GARDENS,W01001345,Caerphilly 021C,Investigation complete; no suspect identified
b0f9f80ef4eaa4e2203435f9b1fda391a3c902cd7621acdbe9f3007b2928eadc,2022-06,Gwent Police,Gwent Police,-2.997250,51.588698,On or near Nightclub,W01001685,Newport 014B,Investigation complete; no suspect identified
fa0d7e0e1f14e33a3a6e0a269d9dcfe9179165b77c9dae7b733caf9ccab0e22e,2022-06,Gwent Police,Gwent Police,-3.091030,51.603051,On or near Parking Area,W01001413,Caerphilly 017C,Investigation complete; no suspect identified
4751f825a5400d4bb50a4d6e4838f7c96fd3b90af37a1106853e7ae599082387,2022-06,Gwent Police,Gwent Police,-2.984876,51.593191,On or near GLOSTER STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
a72d36305cbd8fafb52ad879188b0ca2f6921331ca9e853cad52410d72a0ff9a,2022-06,Gwent Police,Gwent Police,-3.208026,51.786404,On or near EMLYN AVENUE,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
7dbe33f3b1a1559356dde6c17d9dc0407803ec1a100606bebb566058cdcd2cb1,2022-06,Gwent Police,Gwent Police,-3.136640,51.735739,On or near NORMAN STREET,W01001455,Blaenau Gwent 008F,Investigation complete; no suspect identified
c3fff3dfddfa9288d56eec311bf17e3692dd4bc4afa49d347816a153594c53ef,2022-06,Gwent Police,Gwent Police,-3.230983,51.583521,On or near LLWYN-ON STREET,W01001396,Caerphilly 023D,Investigation complete; no suspect identified
3bc723442fb7e81d57eb08a78a850710c6c82c526e57ccc89559e8eaf3803033,2022-06,Gwent Police,Gwent Police,-3.253499,51.769428,On or near ATTLEE CLOSE,W01001479,Blaenau Gwent 006D,Investigation complete; no suspect identified
e93b93d8fc1e405eb92b3726969d158da9082255771597e84835f4a59099f679,2022-06,Gwent Police,Gwent Police,-3.179183,51.798386,On or near HATTER STREET,W01001449,Blaenau Gwent 002D,Investigation complete; no suspect identified
c15dd02c29cdde226e111b3e3267331721c8de57e7cdaf049ab43b2e450cd213,2022-06,Gwent Police,Gwent Police,-2.969376,51.577144,On or near Sports/Recreation Area,W01001647,Newport 015F,Investigation complete; no suspect identified
f5c00c40f5e88dfd7cecd1adfa36c2583ab13994007be6e2ce52b409aeb97048,2022-06,Gwent Police,Gwent Police,-2.952611,51.573838,On or near Further/Higher Educational Building,W01001647,Newport 015F,Investigation complete; no suspect identified
d8611d657b3f21d2aeab4a6a3acf62b2b9ece67d005de7448777369458e1009b,2022-06,Gwent Police,Gwent Police,-3.001437,51.709374,On or near PEN-Y- LLAN LANE,W01001513,Torfaen 005D,Investigation complete; no suspect identified
93ff653a79944c17778ddf2287cd9f2e02a9bf0e5433f1a48d01e9d2c68370fa,2022-06,Gwent Police,Gwent Police,-2.925603,51.601073,On or near A48,W01001664,Newport 010A,Investigation complete; no suspect identified
40b00fa5db6382e60f84aede4423a1b29f5113b01d8379d4471edfda77a66ecf,2022-06,Gwent Police,Gwent Police,-3.028935,51.613628,On or near ITCHEN CLOSE,W01001621,Newport 003E,Investigation complete; no suspect identified
5c6a80efec3f65320516d162065d530f361578c702fd261802ae7e5c82d7b3a9,2022-06,Gwent Police,Gwent Police,-3.233299,51.653524,On or near THREE ELMS CLOSE,W01001364,Caerphilly 012B,Investigation complete; no suspect identified
3a4807e845be82574139d67d5c79d838b1383754a8fb3230238e97acf0e88cef,2022-06,Gwent Police,Gwent Police,-3.228452,51.799158,On or near IVY CLOSE,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
4e4656ddc0142f6471926d0d5aa8773054b1379cb86250524b2a3d7700dbdfda,2022-06,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
69d9d7f235cf4d1527678638bd6ecd41c97a0f7992061dffa6eec395c22ffba8,2022-06,Gwent Police,Gwent Police,-3.130898,51.744129,On or near UPPER GWASTAD TERRACE,W01001454,Blaenau Gwent 008E,Investigation complete; no suspect identified
39e9f12ca93cfb859c1d4386cd2717614843aa70f9f705610b0e2e3584ce6fea,2022-06,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
e72ebe81b2cd05009c099434eaf42e68d60c71c42b1a1f73dfe05a3bbb7f812f,2022-06,Gwent Police,Gwent Police,-2.998055,51.589177,On or near CAMBRIAN ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
65f7c9edc9f88f5af7977f6a0903378c70b9e3d3a7e4407d1c0d1722a3cf917b,2022-06,Gwent Police,Gwent Police,-3.000396,51.597861,On or near GOODRICH LANE,W01001681,Newport 006B,Investigation complete; no suspect identified
558b4dd372ae40f22916211120ceaa2641ac2f0eaa130e0d3403dd0d5e0d2d64,2022-06,Gwent Police,Gwent Police,-3.202882,51.783247,On or near TRE NEWYDD,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
d72878acd0a3b95b838d75f043e2ec3357c5585520a4a02872ccb7f5706ea688,2022-06,Gwent Police,Gwent Police,-2.999669,51.598919,On or near PROSPECT STREET,W01001681,Newport 006B,Investigation complete; no suspect identified
af50fa0362cb7246a86393bcfdfe476f29feeeebcd6c162437ea27e5afaeaad2,2022-06,Gwent Police,Gwent Police,-3.162064,51.768804,On or near CAE'R-ODYN,W01001443,Blaenau Gwent 005A,Investigation complete; no suspect identified
8ab7ea860b4b3c0d19e37cfb26b3a2cf94d1aa52fb3012b08cc615ecee00e6b4,2022-06,Gwent Police,Gwent Police,-3.132043,51.754602,On or near Park/Open Space,W01001454,Blaenau Gwent 008E,Investigation complete; no suspect identified
50d83e5fdbab5b24fb39463dc4af7a13072a5dfab29d481200628dc895a49a9a,2022-06,Gwent Police,Gwent Police,-3.056984,51.580721,On or near RUSSELL CLOSE,W01001638,Newport 016C,Investigation complete; no suspect identified
2eb87f5df3d4768afbfcf8ece3209a5bb5a57966870a8dbcc25f83ae734a783a,2022-06,Gwent Police,Gwent Police,-3.096623,51.611046,On or near PINE CLOSE,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
e93cfa5c375f6aa49692e8d61809fba2140a716c6f082cfd5dd22045325a9cf7,2022-06,Gwent Police,Gwent Police,-3.210467,51.587088,On or near LINDEN GROVE,W01001372,Caerphilly 022B,Investigation complete; no suspect identified
6515735734f2eea43529c31ed1a2fb0f3763538e2af9723d99fb342b328dac54,2022-06,Gwent Police,Gwent Police,-3.071369,51.727684,On or near CWRT Y PORTH FAWR,W01001485,Torfaen 002D,Investigation complete; no suspect identified
11590bb5b8fba614efd0ed2b53db1c8c7a347dc94cee3a2112b52f0718b361df,2022-06,Gwent Police,Gwent Police,-3.057330,51.714243,On or near LLWYD COURT,W01001529,Torfaen 003B,Investigation complete; no suspect identified
5705beb1e7ec0a33289f33b78da73bd7007d2269cb8cc2db3df4cdb7903d4390,2022-06,Gwent Police,Gwent Police,-3.024104,51.561321,On or near JAMAICA DRIVE,W01001913,Newport 020F,Investigation complete; no suspect identified
47addb639060f06981e4ce0110a142d6475218926ebdf5e6322ad506d6dc9408,2022-06,Gwent Police,Gwent Police,-3.244045,51.771894,On or near Police Station,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
5187808054fb55f613a43074b0553e5ce2e237e54b5e7646202839708bd71d12,2022-06,Gwent Police,Gwent Police,-2.968906,51.575368,On or near CORPORATION ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
ff251c30b7c049507b27ee60e54b5dbcd078576d63f5d39ca16abb0f4186dcaf,2022-06,Gwent Police,Gwent Police,-3.018678,51.608970,On or near Petrol Station,W01001618,Newport 003B,Investigation complete; no suspect identified
6fe6a33b2eb1220aee2e5145322f005d854d6b0e6b10579d5cd399121833dd4a,2022-06,Gwent Police,Gwent Police,-3.179920,51.801067,On or near BIRCH GROVE,W01001449,Blaenau Gwent 002D,Investigation complete; no suspect identified
f8fed3f74606179b2ec4d5b9a1de6f304277da7cdb08e088440ebf7a66c00562,2022-06,Gwent Police,Gwent Police,-3.021772,51.655430,On or near Pedestrian Subway,W01001506,Torfaen 010A,Investigation complete; no suspect identified
fdd2525e47dbe9ac8c333f518a14da2d96464e6485d6ce862e43c5d45f4a199d,2022-06,Gwent Police,Gwent Police,-2.751825,51.593414,On or near MONKS CLOSE,W01001908,Monmouthshire 010G,Investigation complete; no suspect identified
626fdacf6ee239df14e57b2ca930b22bfc9fa686bc2662d8215236c1575f9153,2022-06,Gwent Police,Gwent Police,-3.161150,51.776653,On or near THE RISE,W01001469,Blaenau Gwent 005F,Investigation complete; no suspect identified
c6dbdf452c2c78abbc5c51386d1134563dc5db66dea6018cf7a1ba0c4782c87c,2022-06,Gwent Police,Gwent Police,-2.999696,51.590296,On or near PENTONVILLE,W01001603,Newport 012C,Investigation complete; no suspect identified
186794d8833bd0fe7c9b6be79badf4753f767000dde96836b55121ae385eb410,2022-06,Gwent Police,Gwent Police,-3.210467,51.587088,On or near LINDEN GROVE,W01001372,Caerphilly 022B,Investigation complete; no suspect identified
3127e5d04542f1260ee004fe48be342a92b0568c44be48a43c5e35ebce8305c3,2022-06,Gwent Police,Gwent Police,-2.954895,51.609857,On or near HIGH STREET,W01001623,Newport 001A,Investigation complete; no suspect identified
91931e411ed48d8a695e2b2fa32840769368f4cd8e300579097917990c2772b2,2022-06,Gwent Police,Gwent Police,-3.025723,51.654361,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
24b063006fd0e2c4512078572d74342791dd9bb35eaef692b457678deda7134d,2022-06,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
6cfa5b559cf4f989b69a60c1337ec68c3bca861dcf8e8c4b759c442418cc64bc,2022-06,Gwent Police,Gwent Police,-3.250702,51.781992,On or near MARTINDALE CLOSE,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
2756b6a080340452ecafea94c9291c4f9d0b0194ae8039ff43e7a37db4b52abd,2022-06,Gwent Police,Gwent Police,-2.984603,51.598606,On or near ORCHARD COURT,W01001680,Newport 007E,Investigation complete; no suspect identified
4a262e7278ea82776a954f55c7e12fb44e7bcece60bba8f9014d046482b81a85,2022-06,Gwent Police,Gwent Police,-2.797142,51.627336,On or near COURTHOUSE ROAD,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
69a54d2685f87795538edcac2da25a3bf5619aab206eba62d4f5f6e77f8f3ced,2022-06,Gwent Police,Gwent Police,-2.975587,51.569297,On or near MARINER WAY,W01001647,Newport 015F,Investigation complete; no suspect identified
93bff0c51270e01839e3f5a0bd460bd860bb0e21d6581d07b2550277cb2c68b3,2022-06,Gwent Police,Gwent Police,-3.041656,51.703621,On or near Supermarket,W01001524,Torfaen 004D,Investigation complete; no suspect identified
daabd8a5d0dc60687917a6b4e2d6b4306dd493d61edd67ed360f91b7bf77fea4,2022-06,Gwent Police,Gwent Police,-3.226043,51.796971,On or near GRAIG EBBW,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
50bd5a91573b70104808ecbee9ee7a57d539bfb72e5d269f8dbf09b5b51b237d,2022-06,Gwent Police,Gwent Police,-3.053198,51.642285,On or near TOLPATH,W01001499,Torfaen 011C,Investigation complete; no suspect identified
3d5501f2713df7bbf253bba5ff4287b4029ae359581796f2ae0e65d6ae64ef61,2022-06,Gwent Police,Gwent Police,-3.223023,51.663802,On or near HIGH STREET,W01001387,Caerphilly 007C,Investigation complete; no suspect identified
81c5019fe25d6a831b831f525ac165c0187a57fe7ee36574a8c898365c58dc17,2022-06,Gwent Police,Gwent Police,-3.008434,51.570305,On or near BIDEFORD CLOSE,W01001633,Newport 019A,Investigation complete; no suspect identified
8223e190a26bddf47769b8d293a2c928a1dcf2f60e6e7e999aaa4617e0fb528c,2022-06,Gwent Police,Gwent Police,-3.218595,51.795547,On or near A4046,W01001438,Blaenau Gwent 004A,Investigation complete; no suspect identified
ad560364a416b594f3fac1b535e89afe6c511505e7f8eff4c24eaeb2809fed24,2022-06,Gwent Police,Gwent Police,-2.997569,51.586124,On or near BANESWELL COURTYARD,W01001685,Newport 014B,Investigation complete; no suspect identified
2ce42337ed823794ec88507784b34b40456bc61aef04c1783ddec4d5eacee46d,2022-06,Gwent Police,Gwent Police,-3.021790,51.654288,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
dafb4524ef41848eeff7beddcfd6d3a76fb6fdf0801036fcbe1f87bb6d29f522,2022-06,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Investigation complete; no suspect identified
